2461111.902777778,A,m, 08 38 12.39, +18 12 35.0,  46.40533,  -52.6470,    n.a.,   n.a.,   18.010,   n.a.,   1.225027954203, 14.2903857,  0.29811747710711, 21.0240943,   34.4559,  145.2,  40.3315,
2461111.909722222,N,m, 08 38 12.93, +18 12 26.3,  46.66387,  -52.5829,    n.a.,   n.a.,   18.010,   n.a.,   1.225085263463, 14.2894300,  0.29820178684551, 21.0176660,   34.4570,  145.3,  40.2921,
2461111.916666667,N,m, 08 38 13.48, +18 12 17.5,  46.91637,  -52.5152,    n.a.,   n.a.,   18.011,   n.a.,   1.225142568891, 14.2884743,  0.29828606947778, 21.0105799,   34.4582,  145.3,  40.2533,
2461111.923611111,N,m, 08 38 14.03, +18 12 08.8,  47.16231,  -52.4441,    n.a.,   n.a.,   18.012,   n.a.,   1.225199870488, 14.2875187,  0.29837032239612, 21.0028514,   34.4594,  145.4,  40.2150,
2461111.930555556,C,m, 08 38 14.59, +18 12 00.1,  47.40124,  -52.3697,    n.a.,   n.a.,   18.013,   n.a.,   1.225257168254, 14.2865631,  0.29845454305601, 20.9944967,   34.4605,  145.4,  40.1771,
2461111.937500000,C,m, 08 38 15.14, +18 11 51.4,  47.63268,  -52.2920,    n.a.,   n.a.,   18.013,   n.a.,   1.225314462189, 14.2856075,  0.29853872898117, 20.9855335,   34.4617,  145.5,  40.1396,
2461111.944444444,*,m, 08 38 15.70, +18 11 42.7,  47.85618,  -52.2113,    n.a.,   n.a.,   18.014,   n.a.,   1.225371752294, 14.2846520,  0.29862287776816, 20.9759805,   34.4628,  145.5,  40.1025,
2461111.951388889,*,m, 08 38 16.26, +18 11 34.0,  48.07131,  -52.1275,    n.a.,   n.a.,   18.015,   n.a.,   1.225429038569, 14.2836964,  0.29870698709111, 20.9658576,   34.4639,  145.6,  40.0657,
2461111.958333333,*,m, 08 38 16.83, +18 11 25.3,  48.27766,  -52.0408,    n.a.,   n.a.,   18.015,   n.a.,   1.225486321013, 14.2827409,  0.29879105470601, 20.9551859,   34.4650,  145.6,  40.0291,
2461111.965277778,*,m, 08 38 17.40, +18 11 16.7,  48.47482,  -51.9514,    n.a.,   n.a.,   18.016,   n.a.,   1.225543599627, 14.2817854,  0.29887507845510, 20.9439872,   34.4661,  145.7,  39.9927,
2461111.972222222,*,m, 08 38 17.97, +18 11 08.1,  48.66242,  -51.8594,    n.a.,   n.a.,   18.017,   n.a.,   1.225600874412, 14.2808300,  0.29895905627099, 20.9322847,   34.4672,  145.7,  39.9564,
2461111.979166667,*,m, 08 38 18.54, +18 10 59.4,  48.84008,  -51.7649,    n.a.,   n.a.,   18.018,   n.a.,   1.225658145367, 14.2798745,  0.29904298618056, 20.9201022,   34.4683,  145.8,  39.9202,
2461111.986111111,*,m, 08 38 19.11, +18 10 50.8,  49.00746,  -51.6680,    n.a.,   n.a.,   18.018,   n.a.,   1.225715412493, 14.2789191,  0.29912686630873, 20.9074648,   34.4694,  145.8,  39.8840,
2461111.993055556,*,m, 08 38 19.69, +18 10 42.2,  49.16424,  -51.5689,    n.a.,   n.a.,   18.019,   n.a.,   1.225772675790, 14.2779637,  0.29921069488211, 20.8943982,   34.4704,  145.8,  39.8478,
2461112.000000000,*,m, 08 38 20.26, +18 10 33.7,  49.31011,  -51.4677,    n.a.,   n.a.,   18.020,   n.a.,   1.225829935257, 14.2770083,  0.29929447023229, 20.8809290,   34.4715,  145.9,  39.8115,
2461112.006944444,*,m, 08 38 20.84, +18 10 25.1,  49.44479,  -51.3647,    n.a.,   n.a.,   18.021,   n.a.,   1.225887190896, 14.2760530,  0.29937819079912, 20.8670845,   34.4726,  145.9,  39.7751,
2461112.013888889,*,m, 08 38 21.42, +18 10 16.6,  49.56801,  -51.2598,    n.a.,   n.a.,   18.021,   n.a.,   1.225944442706, 14.2750976,  0.29946185513363, 20.8528928,   34.4736,  146.0,  39.7385,
2461112.020833333,*,m, 08 38 22.00, +18 10 08.1,  49.67954,  -51.1534,    n.a.,   n.a.,   18.022,   n.a.,   1.226001690687, 14.2741423,  0.29954546190078, 20.8383827,   34.4747,  146.0,  39.7016,
2461112.027777778,*,m, 08 38 22.59, +18 09 59.6,  49.77917,  -51.0455,    n.a.,   n.a.,   18.023,   n.a.,   1.226058934841, 14.2731870,  0.29962900988211, 20.8235835,   34.4757,  146.1,  39.6645,
2461112.034722222,*,m, 08 38 23.17, +18 09 51.1,  49.86668,  -50.9364,    n.a.,   n.a.,   18.024,   n.a.,   1.226116175165, 14.2722318,  0.29971249797796, 20.8085252,   34.4767,  146.1,  39.6269,
2461112.041666667,*,m, 08 38 23.76, +18 09 42.6,  49.94192,  -50.8261,    n.a.,   n.a.,   18.024,   n.a.,   1.226173411662, 14.2712766,  0.29979592520961, 20.7932380,   34.4778,  146.2,  39.5890,
2461112.048611111,*,m, 08 38 24.34, +18 09 34.2,  50.00474,  -50.7149,    n.a.,   n.a.,   18.025,   n.a.,   1.226230644331, 14.2703213,  0.29987929072119, 20.7777530,   34.4788,  146.2,  39.5506,
2461112.055555556,*,m, 08 38 24.93, +18 09 25.8,  50.05500,  -50.6029,    n.a.,   n.a.,   18.026,   n.a.,   1.226287873172, 14.2693662,  0.29996259378126, 20.7621011,   34.4799,  146.3,  39.5117,
2461112.062500000,*,m, 08 38 25.51, +18 09 17.4,  50.09262,  -50.4903,    n.a.,   n.a.,   18.027,   n.a.,   1.226345098185, 14.2684110,  0.30004583378421, 20.7463141,   34.4809,  146.3,  39.4723,
2461112.069444444,*,m, 08 38 26.10, +18 09 09.0,  50.11751,  -50.3774,    n.a.,   n.a.,   18.027,   n.a.,   1.226402319371, 14.2674558,  0.30012901025150, 20.7304237,   34.4819,  146.4,  39.4323,
2461112.076388889,*,m, 08 38 26.69, +18 09 00.6,  50.12962,  -50.2641,    n.a.,   n.a.,   18.028,   n.a.,   1.226459536729, 14.2665007,  0.30021212283244, 20.7144618,   34.4830,  146.4,  39.3916,
2461112.083333333,*,m, 08 38 27.28, +18 08 52.3,  50.12893,  -50.1508,    n.a.,   n.a.,   18.029,   n.a.,   1.226516750260, 14.2655456,  0.30029517130500, 20.6984607,   34.4840,  146.5,  39.3502,
2461112.090277778,*,m, 08 38 27.86, +18 08 43.9,  50.11543,  -50.0375,    n.a.,   n.a.,   18.029,   n.a.,   1.226573959963, 14.2645906,  0.30037815557615, 20.6824524,   34.4850,  146.5,  39.3080,
2461112.097222222,*,m, 08 38 28.45, +18 08 35.6,  50.08914,  -49.9246,    n.a.,   n.a.,   18.030,   n.a.,   1.226631165840, 14.2636355,  0.30046107568204, 20.6664693,   34.4861,  146.6,  39.2651,
2461112.104166667,*,m, 08 38 29.04, +18 08 27.3,  50.05012,  -49.8120,    n.a.,   n.a.,   18.031,   n.a.,   1.226688367889, 14.2626805,  0.30054393178803, 20.6505435,   34.4871,  146.7,  39.2214,
2461112.111111111,*,m, 08 38 29.62, +18 08 19.0,  49.99843,  -49.7001,    n.a.,   n.a.,   18.032,   n.a.,   1.226745566111, 14.2617255,  0.30062672418823, 20.6347071,   34.4881,  146.7,  39.1768,
2461112.118055556,*,m, 08 38 30.21, +18 08 10.8,  49.93416,  -49.5890,    n.a.,   n.a.,   18.032,   n.a.,   1.226802760506, 14.2607705,  0.30070945330504, 20.6189919,   34.4892,  146.8,  39.1314,
2461112.125000000,*,m, 08 38 30.79, +18 08 02.6,  49.85744,  -49.4788,    n.a.,   n.a.,   18.033,   n.a.,   1.226859951075, 14.2598155,  0.30079211968838, 20.6034296,   34.4902,  146.8,  39.0850,
2461112.131944444,*,m, 08 38 31.38, +18 07 54.3,  49.76840,  -49.3697,    n.a.,   n.a.,   18.034,   n.a.,   1.226917137816, 14.2588606,  0.30087472401452, 20.5880516,   34.4913,  146.9,  39.0376,
2461112.138888889,*,m, 08 38 31.96, +18 07 46.1,  49.66721,  -49.2619,    n.a.,   n.a.,   18.035,   n.a.,   1.226974320731, 14.2579057,  0.30095726708491, 20.5728888,   34.4923,  147.0,  38.9892,
2461112.145833333,*,m, 08 38 32.54, +18 07 37.9,  49.55407,  -49.1555,    n.a.,   n.a.,   18.035,   n.a.,   1.227031499819, 14.2569508,  0.30103974982459, 20.5579720,   34.4934,  147.0,  38.9399,
2461112.152777778,*,m, 08 38 33.12, +18 07 29.8,  49.42917,  -49.0508,    n.a.,   n.a.,   18.036,   n.a.,   1.227088675080, 14.2559960,  0.30112217328041, 20.5433313,   34.4945,  147.1,  38.8894,
2461112.159722222,*,m, 08 38 33.70, +18 07 21.6,  49.29277,  -48.9478,    n.a.,   n.a.,   18.037,   n.a.,   1.227145846515, 14.2550411,  0.30120453861916, 20.5289962,   34.4956,  147.1,  38.8379,
2461112.166666667,*,m, 08 38 34.27, +18 07 13.5,  49.14510,  -48.8467,    n.a.,   n.a.,   18.037,   n.a.,   1.227203014123, 14.2540863,  0.30128684712516, 20.5149958,   34.4966,  147.2,  38.7853,
2461112.173611111,*,m, 08 38 34.85, +18 07 05.4,  48.98645,  -48.7477,    n.a.,   n.a.,   18.038,   n.a.,   1.227260177905, 14.2531315,  0.30136910019794, 20.5013585,   34.4977,  147.3,  38.7316,
2461112.180555556,*,m, 08 38 35.42, +18 06 57.3,  48.81711,  -48.6509,    n.a.,   n.a.,   18.039,   n.a.,   1.227317337859, 14.2521767,  0.30145129934959, 20.4881119,   34.4988,  147.4,  38.6767,
2461112.187500000,*,m, 08 38 35.99, +18 06 49.2,  48.63741,  -48.5564,    n.a.,   n.a.,   18.040,   n.a.,   1.227374493988, 14.2512220,  0.30153344620173, 20.4752832,   34.4999,  147.4,  38.6207,
2461112.194444444,*,m, 08 38 36.56, +18 06 41.1,  48.44768,  -48.4644,    n.a.,   n.a.,   18.040,   n.a.,   1.227431646290, 14.2502673,  0.30161554248262, 20.4628983,   34.5011,  147.5,  38.5635,
2461112.201388889,*,m, 08 38 37.13, +18 06 33.1,  48.24828,  -48.3750,    n.a.,   n.a.,   18.041,   n.a.,   1.227488794765, 14.2493126,  0.30169759002368, 20.4509826,   34.5022,  147.6,  38.5051,
2461112.208333333,*,m, 08 38 37.69, +18 06 25.0,  48.03958,  -48.2884,    n.a.,   n.a.,   18.042,   n.a.,   1.227545939414, 14.2483579,  0.30177959075608, 20.4395606,   34.5033,  147.6,  38.4456,
2461112.215277778,*,m, 08 38 38.25, +18 06 17.0,  47.82197,  -48.2046,    n.a.,   n.a.,   18.043,   n.a.,   1.227603080236, 14.2474032,  0.30186154670712, 20.4286557,   34.5045,  147.7,  38.3848,
2461112.222222222,*,m, 08 38 38.81, +18 06 09.0,  47.59587,  -48.1238,    n.a.,   n.a.,   18.043,   n.a.,   1.227660217232, 14.2464486,  0.30194345999620, 20.4182904,   34.5056,  147.8,  38.3228,
2461112.229166667,*,m, 08 38 39.37, +18 06 01.0,  47.36170,  -48.0461,    n.a.,   n.a.,   18.044,   n.a.,   1.227717350401, 14.2454940,  0.30202533283092, 20.4084861,   34.5068,  147.9,  38.2597,
2461112.236111111,*,m, 08 38 39.92, +18 05 53.0,  47.11989,  -47.9716,    n.a.,   n.a.,   18.045,   n.a.,   1.227774479744, 14.2445394,  0.30210716750284, 20.3992633,   34.5080,  148.0,  38.1953,
2461112.243055556,*,m, 08 38 40.47, +18 05 45.1,  46.87092,  -47.9004,    n.a.,   n.a.,   18.045,   n.a.,   1.227831605260, 14.2435849,  0.30218896638300, 20.3906413,   34.5092,  148.0,  38.1297,
2461112.250000000,*,m, 08 38 41.02, +18 05 37.1,  46.61523,  -47.8325,    n.a.,   n.a.,   18.046,   n.a.,   1.227888726949, 14.2426303,  0.30227073191759, 20.3826381,   34.5104,  148.1,  38.0630,
2461112.256944444,*,m, 08 38 41.56, +18 05 29.2,  46.35332,  -47.7681,    n.a.,   n.a.,   18.047,   n.a.,   1.227945844812, 14.2416758,  0.30235246662307, 20.3752707,   34.5116,  148.2,  37.9950,
2461112.263888889,*,m, 08 38 42.11, +18 05 21.2,  46.08567,  -47.7073,    n.a.,   n.a.,   18.048,   n.a.,   1.228002958848, 14.2407213,  0.30243417308151, 20.3685548,   34.5128,  148.3,  37.9258,
2461112.270833333,*,m, 08 38 42.64, +18 05 13.3,  45.81280,  -47.6501,    n.a.,   n.a.,   18.048,   n.a.,   1.228060069058, 14.2397669,  0.30251585393563, 20.3625050,   34.5140,  148.4,  37.8555,
2461112.277777778,*,m, 08 38 43.18, +18 05 05.4,  45.53521,  -47.5965,    n.a.,   n.a.,   18.049,   n.a.,   1.228117175440, 14.2388124,  0.30259751188372, 20.3571345,   34.5153,  148.5,  37.7840,
2461112.284722222,*,m, 08 38 43.71, +18 04 57.5,  45.25342,  -47.5467,    n.a.,   n.a.,   18.050,   n.a.,   1.228174277996, 14.2378580,  0.30267914967449, 20.3524552,   34.5166,  148.6,  37.7114,
2461112.291666667,*,m, 08 38 44.24, +18 04 49.5,  44.96796,  -47.5007,    n.a.,   n.a.,   18.050,   n.a.,   1.228231376726, 14.2369036,  0.30276077010189, 20.3484776,   34.5178,  148.7,  37.6376,
2461112.298611111,*,m, 08 38 44.76, +18 04 41.6,  44.67938,  -47.4585,    n.a.,   n.a.,   18.051,   n.a.,   1.228288471628, 14.2359493,  0.30284237599968, 20.3452112,   34.5191,  148.8,  37.5627,
2461112.305555556,*, , 08 38 45.29, +18 04 33.8,  44.38821,  -47.4201,    n.a.,   n.a.,   18.052,   n.a.,   1.228345562703, 14.2349949,  0.30292397023610, 20.3426637,   34.5204,  148.9,  37.4868,
2461112.312500000,*, , 08 38 45.80, +18 04 25.9,  44.09500,  -47.3857,    n.a.,   n.a.,   18.053,   n.a.,   1.228402649952, 14.2340406,  0.30300555570832, 20.3408417,   34.5217,  149.0,  37.4097,
2461112.319444444,*, , 08 38 46.32, +18 04 18.0,  43.80029,  -47.3552,    n.a.,   n.a.,   18.053,   n.a.,   1.228459733373, 14.2330863,  0.30308713533694, 20.3397504,   34.5231,  149.0,  37.3316,
2461112.326388889,*, , 08 38 46.83, +18 04 10.1,  43.50465,  -47.3286,    n.a.,   n.a.,   18.054,   n.a.,   1.228516812968, 14.2321320,  0.30316871206046, 20.3393934,   34.5244,  149.1,  37.2525,
2461112.333333333,*, , 08 38 47.34, +18 04 02.3,  43.20863,  -47.3059,    n.a.,   n.a.,   18.055,   n.a.,   1.228573888735, 14.2311778,  0.30325028882955, 20.3397733,   34.5258,  149.2,  37.1724,
2461112.340277778,*, , 08 38 47.84, +18 03 54.4,  42.91277,  -47.2872,    n.a.,   n.a.,   18.056,   n.a.,   1.228630960676, 14.2302235,  0.30333186860151, 20.3408908,   34.5271,  149.4,  37.0914,
2461112.347222222,*, , 08 38 48.34, +18 03 46.5,  42.61765,  -47.2724,    n.a.,   n.a.,   18.056,   n.a.,   1.228688028789, 14.2292693,  0.30341345433462, 20.3427455,   34.5285,  149.5,  37.0094,
2461112.354166667,*, , 08 38 48.84, +18 03 38.7,  42.32380,  -47.2615,    n.a.,   n.a.,   18.057,   n.a.,   1.228745093075, 14.2283151,  0.30349504898237, 20.3453356,   34.5299,  149.6,  36.9265,
2461112.361111111,*,r, 08 38 49.33, +18 03 30.8,  42.03179,  -47.2545,    n.a.,   n.a.,   18.058,   n.a.,   1.228802153534, 14.2273610,  0.30357665548800, 20.3486578,   34.5313,  149.7,  36.8428,
2461112.368055556,*, , 08 38 49.83, +18 03 22.9,  41.74214,  -47.2514,  20.967,  3.147,   18.058,   n.a.,   1.228859210165, 14.2264068,  0.30365827677870, 20.3527073,   34.5327,  149.8,  36.7582,
2461112.375000000,*, , 08 38 50.31, +18 03 15.1,  41.45542,  -47.2520,  13.210,  1.982,   18.059,   n.a.,   1.228916262970, 14.2254527,  0.30373991576009, 20.3574782,   34.5342,  149.9,  36.6728,
2461112.381944444,*, , 08 38 50.80, +18 03 07.2,  41.17215,  -47.2565,   9.397,  1.410,   18.060,   n.a.,   1.228973311946, 14.2244987,  0.30382157531072, 20.3629629,   34.5356,  150.0,  36.5867,
2461112.388888889,*, , 08 38 51.28, +18 02 59.4,  40.89286,  -47.2646,   7.234,  1.086,   18.061,   n.a.,   1.229030357096, 14.2235446,  0.30390325827646, 20.3691527,   34.5371,  150.1,  36.4999,
2461112.395833333,*, , 08 38 51.75, +18 02 51.5,  40.61807,  -47.2764,   5.870,  0.881,   18.061,   n.a.,   1.229087398418, 14.2225905,  0.30398496746511, 20.3760373,   34.5385,  150.2,  36.4124,
2461112.402777778,*, , 08 38 52.23, +18 02 43.6,  40.34830,  -47.2918,   4.940,  0.741,   18.062,   n.a.,   1.229144435912, 14.2216365,  0.30406670564107, 20.3836053,   34.5400,  150.3,  36.3243,
2461112.409722222,*, , 08 38 52.70, +18 02 35.8,  40.08404,  -47.3108,   4.271,  0.641,   18.063,   n.a.,   1.229201469579, 14.2206825,  0.30414847551995, 20.3918439,   34.5415,  150.4,  36.2356,
2461112.416666667,*, , 08 38 53.17, +18 02 27.9,  39.82580,  -47.3331,   3.769,  0.566,   18.064,   n.a.,   1.229258499418, 14.2197286,  0.30423027976351, 20.4007390,   34.5430,  150.5,  36.1463,
2461112.423611111,*, , 08 38 53.63, +18 02 20.0,  39.57404,  -47.3589,   3.379,  0.507,   18.064,   n.a.,   1.229315525430, 14.2187746,  0.30431212097444, 20.4102753,   34.5445,  150.6,  36.0566,
2461112.430555556,*, , 08 38 54.10, +18 02 12.1,  39.32924,  -47.3878,   3.070,  0.461,   18.065,   n.a.,   1.229372547614, 14.2178207,  0.30439400169145, 20.4204361,   34.5461,  150.7,  35.9664,
2461112.437500000,*, , 08 38 54.55, +18 02 04.2,  39.09185,  -47.4200,   2.819,  0.423,   18.066,   n.a.,   1.229429565971, 14.2168668,  0.30447592438445, 20.4312038,   34.5476,  150.9,  35.8758,
2461112.444444444,*, , 08 38 55.01, +18 01 56.3,  38.86231,  -47.4552,   2.612,  0.392,   18.066,   n.a.,   1.229486580500, 14.2159129,  0.30455789144970, 20.4425594,   34.5491,  151.0,  35.7848,
2461112.451388889,*, , 08 38 55.47, +18 01 48.5,  38.64105,  -47.4933,   2.439,  0.366,   18.067,   n.a.,   1.229543591201, 14.2149591,  0.30463990520535, 20.4544829,   34.5507,  151.1,  35.6935,
2461112.458333333,*, , 08 38 55.92, +18 01 40.5,  38.42846,  -47.5343,   2.292,  0.344,   18.068,   n.a.,   1.229600598075, 14.2140052,  0.30472196788696, 20.4669531,   34.5523,  151.2,  35.6020,
2461112.465277778,*, , 08 38 56.37, +18 01 32.6,  38.22495,  -47.5779,   2.168,  0.325,   18.069,   n.a.,   1.229657601121, 14.2130514,  0.30480408164318, 20.4799479,   34.5538,  151.3,  35.5102,
2461112.472222222,C, , 08 38 56.81, +18 01 24.7,  38.03088,  -47.6242,   2.061,  0.309,   18.069,   n.a.,   1.229714600339, 14.2120977,  0.30488624853172, 20.4934440,   34.5554,  151.4,  35.4183,
2461112.479166667,N, , 08 38 57.26, +18 01 16.8,  37.84662,  -47.6729,   1.969,  0.295,   18.070,   n.a.,   1.229771595729, 14.2111439,  0.30496847051535, 20.5074173,   34.5570,  151.5,  35.3263,
2461112.486111111,N, , 08 38 57.70, +18 01 08.9,  37.67250,  -47.7239,   1.889,  0.283,   18.071,   n.a.,   1.229828587292, 14.2101902,  0.30505074945812, 20.5218428,   34.5586,  151.7,  35.2342,
2461112.493055556,N, , 08 38 58.14, +18 01 00.9,  37.50883,  -47.7771,   1.820,  0.273,   18.072,   n.a.,   1.229885575027, 14.2092365,  0.30513308712190, 20.5366946,   34.5602,  151.8,  35.1420,
2461112.500000000,A, , 08 38 58.58, +18 00 53.0,  37.35592,  -47.8323,   1.759,  0.264,   18.072,   n.a.,   1.229942558935, 14.2082828,  0.30521548516288, 20.5519459,   34.5618,  151.9,  35.0499,
2461112.506944444,A, , 08 38 59.01, +18 00 45.0,  37.21404,  -47.8894,   1.706,  0.256,   18.073,   n.a.,   1.229999539015, 14.2073291,  0.30529794512847, 20.5675691,   34.5634,  152.0,  34.9579,
2461112.513888889,A, , 08 38 59.45, +18 00 37.0,  37.08344,  -47.9483,   1.661,  0.249,   18.074,   n.a.,   1.230056515267, 14.2063755,  0.30538046845435, 20.5835362,   34.5650,  152.1,  34.8659,
2461112.520833333, , , 08 38 59.88, +18 00 29.0,  36.96437,  -48.0087,   1.621,  0.243,   18.074,   n.a.,   1.230113487692, 14.2054219,  0.30546305646163, 20.5998182,   34.5667,  152.2,  34.7742,
2461112.527777778, , , 08 39 00.32, +18 00 21.0,  36.85702,  -48.0705,   1.587,  0.238,   18.075,   n.a.,   1.230170456289, 14.2044683,  0.30554571035446, 20.6163856,   34.5683,  152.3,  34.6827,
2461112.534722222, , , 08 39 00.75, +18 00 13.0,  36.76159,  -48.1336,   1.558,  0.234,   18.076,   n.a.,   1.230227421059, 14.2035147,  0.30562843121758, 20.6332084,   34.5699,  152.5,  34.5914,
2461112.541666667, , , 08 39 01.18, +18 00 05.0,  36.67825,  -48.1977,   1.533,  0.230,   18.077,   n.a.,   1.230284382001, 14.2025612,  0.30571122001431, 20.6502561,   34.5716,  152.6,  34.5005,
2461112.548611111, , , 08 39 01.61, +17 59 57.0,  36.60713,  -48.2628,   1.513,  0.227,   18.077,   n.a.,   1.230341339116, 14.2016076,  0.30579407758474, 20.6674977,   34.5732,  152.7,  34.4099,
2461112.555555556, , , 08 39 02.03, +17 59 49.0,  36.54836,  -48.3287,   1.497,  0.225,   18.078,   n.a.,   1.230398292404, 14.2006541,  0.30587700464402, 20.6849020,   34.5748,  152.8,  34.3197,
2461112.562500000, , , 08 39 02.46, +17 59 40.9,  36.50203,  -48.3952,   1.484,  0.223,   18.079,   n.a.,   1.230455241864, 14.1997007,  0.30596000178111, 20.7024373,   34.5765,  152.9,  34.2300,
2461112.569444444, , , 08 39 02.89, +17 59 32.9,  36.46822,  -48.4621,   1.475,  0.221,   18.080,   n.a.,   1.230512187497, 14.1987472,  0.30604306945752, 20.7200716,   34.5781,  153.0,  34.1407,
2461112.576388889, , , 08 39 03.32, +17 59 24.8,  36.44697,  -48.5292,   1.470,  0.221,   18.080,   n.a.,   1.230569129303, 14.1977938,  0.30612620800651, 20.7377731,   34.5798,  153.1,  34.0521,
2461112.583333333, , , 08 39 03.74, +17 59 16.7,  36.43830,  -48.5965,   1.468,  0.220,   18.081,   n.a.,   1.230626067282, 14.1968404,  0.30620941763245, 20.7555093,   34.5814,  153.2,  33.9639,
2461112.590277778, ,t, 08 39 04.17, +17 59 08.6,  36.44222,  -48.6637,   1.469,  0.221,   18.082,   n.a.,   1.230683001435, 14.1958870,  0.30629269841037, 20.7732482,   34.5830,  153.3,  33.8765,
2461112.597222222, , , 08 39 04.60, +17 59 00.5,  36.45870,  -48.7306,   1.474,  0.221,   18.083,   n.a.,   1.230739931760, 14.1949337,  0.30637605028583, 20.7909573,   34.5847,  153.4,  33.7896,
2461112.604166667, , , 08 39 05.03, +17 58 52.4,  36.48769,  -48.7971,   1.483,  0.223,   18.083,   n.a.,   1.230796858259, 14.1939803,  0.30645947307511, 20.8086045,   34.5863,  153.6,  33.7035,
2461112.611111111, , , 08 39 05.45, +17 58 44.3,  36.52912,  -48.8631,   1.495,  0.224,   18.084,   n.a.,   1.230853780931, 14.1930270,  0.30654296646538, 20.8261577,   34.5879,  153.7,  33.6182,
2461112.618055556, , , 08 39 05.88, +17 58 36.1,  36.58290,  -48.9283,   1.510,  0.227,   18.085,   n.a.,   1.230910699776, 14.1920737,  0.30662653001548, 20.8435850,   34.5896,  153.8,  33.5336,
2461112.625000000, , , 08 39 06.31, +17 58 28.0,  36.64890,  -48.9925,   1.530,  0.230,   18.086,   n.a.,   1.230967614795, 14.1911205,  0.30671016315664, 20.8608546,   34.5912,  153.9,  33.4498,
2461112.631944444, , , 08 39 06.74, +17 58 19.8,  36.72699,  -49.0557,   1.554,  0.233,   18.086,   n.a.,   1.231024525988, 14.1901672,  0.30679386519358, 20.8779352,   34.5928,  154.0,  33.3669,
2461112.638888889, , , 08 39 07.17, +17 58 11.7,  36.81699,  -49.1177,   1.582,  0.237,   18.087,   n.a.,   1.231081433355, 14.1892140,  0.30687763530592, 20.8947958,   34.5945,  154.1,  33.2849,
